date,team,name,confed,stage,side,home_team,away_team,home_score,away_score,tournament
2024-10-13,Myanmar,Myanmar,AFC,stage1,home,Myanmar,Sri Lanka,0.0,0.0,Friendly
2024-10-13,El Salvador,El Salvador,CONCACAF,stage1,away,Saint Vincent and the Grenadines,El Salvador,2.0,1.0,CONCACAF Nations League
2024-10-13,Saint Vincent and the Grenadines,St. Vincent and the Grenadines,CONCACAF,stage1,home,Saint Vincent and the Grenadines,El Salvador,2.0,1.0,CONCACAF Nations League
2024-10-14,Haiti,Haiti,CONCACAF,stage1,away,Aruba,Haiti,3.0,5.0,CONCACAF Nations League
2024-10-14,Aruba,Aruba,CONCACAF,stage1,home,Aruba,Haiti,3.0,5.0,CONCACAF Nations League
2024-10-14,Slovakia,Slovakia,UEFA,stage1,away,Azerbaijan,Slovakia,1.0,3.0,UEFA Nations League
2024-10-14,Azerbaijan,Azerbaijan,UEFA,stage1,home,Azerbaijan,Slovakia,1.0,3.0,UEFA Nations League
2024-10-14,France,France,UEFA,stage1,away,Belgium,France,1.0,2.0,UEFA Nations League
2024-10-14,Belgium,Belgium,UEFA,stage1,home,Belgium,France,1.0,2.0,UEFA Nations League
2024-10-14,Hungary,Hungary,UEFA,stage1,away,Bosnia and Herzegovina,Hungary,0.0,2.0,UEFA Nations League
2024-10-14,Bosnia and Herzegovina,Bosnia and Herzegovina,UEFA,stage1,home,Bosnia and Herzegovina,Hungary,0.0,2.0,UEFA Nations League
2024-10-14,Grenada,Grenada,CONCACAF,stage1,away,Curaçao,Grenada,1.0,0.0,CONCACAF Nations League
2024-10-14,Curaçao,Curacao,CONCACAF,stage1,home,Curaçao,Grenada,1.0,0.0,CONCACAF Nations League
2024-10-14,Sweden,Sweden,UEFA,stage1,away,Estonia,Sweden,0.0,3.0,UEFA Nations League
2024-10-14,Estonia,Estonia,UEFA,stage1,home,Estonia,Sweden,0.0,3.0,UEFA Nations League
2024-10-14,Mozambique,Mozambique,CAF,stage1,away,Eswatini,Mozambique,0.0,3.0,African Cup of Nations qualification
2024-10-14,Eswatini,Swaziland,CAF,stage1,home,Eswatini,Mozambique,0.0,3.0,African Cup of Nations qualification
2024-10-14,Madagascar,Madagascar,CAF,stage1,away,Gambia,Madagascar,1.0,0.0,African Cup of Nations qualification
2024-10-14,Gambia,Gambia,CAF,stage1,home,Gambia,Madagascar,1.0,0.0,African Cup of Nations qualification
2024-10-14,Albania,Albania,UEFA,stage1,away,Georgia,Albania,0.0,1.0,UEFA Nations League
2024-10-14,Georgia,Georgia,UEFA,stage1,home,Georgia,Albania,0.0,1.0,UEFA Nations League
2024-10-14,Netherlands,Netherlands,UEFA,stage1,away,Germany,Netherlands,1.0,0.0,UEFA Nations League
2024-10-14,Germany,Germany,UEFA,stage1,home,Germany,Netherlands,1.0,0.0,UEFA Nations League
2024-10-14,Turkey,Turkey,UEFA,stage1,away,Iceland,Turkey,2.0,4.0,UEFA Nations League
2024-10-14,Iceland,Iceland,UEFA,stage1,home,Iceland,Turkey,2.0,4.0,UEFA Nations League
2024-10-14,Israel,Israel,UEFA,stage1,away,Italy,Israel,4.0,1.0,UEFA Nations League
2024-10-14,Italy,Italy,UEFA,stage1,home,Italy,Israel,4.0,1.0,UEFA Nations League
2024-10-14,Honduras,Honduras,CONCACAF,stage1,away,Jamaica,Honduras,0.0,0.0,CONCACAF Nations League
2024-10-14,Jamaica,Jamaica,CONCACAF,stage1,home,Jamaica,Honduras,0.0,0.0,CONCACAF Nations League
2024-10-14,Cameroon,Cameroon,CAF,stage1,away,Kenya,Cameroon,0.0,1.0,African Cup of Nations qualification
2024-10-14,Kenya,Kenya,CAF,stage1,home,Kenya,Cameroon,0.0,1.0,African Cup of Nations qualification
2024-10-14,Equatorial Guinea,Equatorial Guinea,CAF,stage1,away,Liberia,Equatorial Guinea,1.0,2.0,African Cup of Nations qualification
2024-10-14,Liberia,Liberia,CAF,stage1,home,Liberia,Equatorial Guinea,1.0,2.0,African Cup of Nations qualification
2024-10-14,Malaysia,Malaysia,AFC,stage1,away,New Zealand,Malaysia,4.0,0.0,Friendly
2024-10-14,New Zealand,New Zealand,OFC,stage1,home,New Zealand,Malaysia,4.0,0.0,Friendly
2024-10-14,Nicaragua,Nicaragua,CONCACAF,stage1,home,Nicaragua,French Guiana,3.0,2.0,CONCACAF Nations League
2024-10-14,Sint Maarten,Sint Maarten,CONCACAF,stage1,away,Puerto Rico,Sint Maarten,2.0,1.0,CONCACAF Nations League
2024-10-14,Puerto Rico,Puerto Rico,CONCACAF,stage1,home,Puerto Rico,Sint Maarten,2.0,1.0,CONCACAF Nations League
2024-10-14,Saint Martin,St. Martin,CONCACAF,stage1,away,Saint Lucia,Saint Martin,0.0,4.0,CONCACAF Nations League
2024-10-14,Saint Lucia,St. Lucia,CONCACAF,stage1,home,Saint Lucia,Saint Martin,0.0,4.0,CONCACAF Nations League
2024-10-14,Philippines,Philippines,AFC,stage1,away,Tajikistan,Philippines,0.0,3.0,King's Cup
2024-10-14,Tajikistan,Tajikistan,AFC,stage1,home,Tajikistan,Philippines,0.0,3.0,King's Cup
2024-10-14,Syria,Syria,AFC,stage1,away,Thailand,Syria,2.0,1.0,King's Cup
2024-10-14,Thailand,Thailand,AFC,stage1,home,Thailand,Syria,2.0,1.0,King's Cup
2024-10-14,Algeria,Algeria,CAF,stage1,away,Togo,Algeria,0.0,1.0,African Cup of Nations qualification
2024-10-14,Togo,Togo,CAF,stage1,home,Togo,Algeria,0.0,1.0,African Cup of Nations qualification
2024-10-14,Cuba,Cuba,CONCACAF,stage1,away,Trinidad and Tobago,Cuba,3.0,1.0,CONCACAF Nations League
2024-10-14,Trinidad and Tobago,Trinidad and Tobago,CONCACAF,stage1,home,Trinidad and Tobago,Cuba,3.0,1.0,CONCACAF Nations League
2024-10-14,Czech Republic,Czech Republic,UEFA,stage1,away,Ukraine,Czech Republic,1.0,1.0,UEFA Nations League
2024-10-14,Ukraine,Ukraine,UEFA,stage1,home,Ukraine,Czech Republic,1.0,1.0,UEFA Nations League
2024-10-14,Montenegro,Montenegro,UEFA,stage1,away,Wales,Montenegro,1.0,0.0,UEFA Nations League
2024-10-14,Wales,Wales,UEFA,stage1,home,Wales,Montenegro,1.0,0.0,UEFA Nations League
2024-10-14,Namibia,Namibia,CAF,stage1,away,Zimbabwe,Namibia,3.0,1.0,African Cup of Nations qualification
2024-10-14,Zimbabwe,Zimbabwe,CAF,stage1,home,Zimbabwe,Namibia,3.0,1.0,African Cup of Nations qualification
2024-10-15,Bolivia,Bolivia,CONMEBOL,stage1,away,Argentina,Bolivia,6.0,0.0,FIFA World Cup qualification
2024-10-15,Argentina,Argentina,CONMEBOL,stage1,home,Argentina,Bolivia,6.0,0.0,FIFA World Cup qualification
2024-10-15,Bahamas,Bahamas,CONCACAF,stage1,away,Barbados,Bahamas,6.0,2.0,CONCACAF Nations League
2024-10-15,Barbados,Barbados,CONCACAF,stage1,home,Barbados,Bahamas,6.0,2.0,CONCACAF Nations League
2024-10-15,Luxembourg,Luxembourg,UEFA,stage1,away,Belarus,Luxembourg,1.0,1.0,UEFA Nations League
2024-10-15,Belarus,Belarus,UEFA,stage1,home,Belarus,Luxembourg,1.0,1.0,UEFA Nations League
2024-10-15,Turks and Caicos Islands,Turks and Caicos Islands,CONCACAF,stage1,away,Belize,Turks and Caicos Islands,3.0,0.0,CONCACAF Nations League
2024-10-15,Belize,Belize,CONCACAF,stage1,home,Belize,Turks and Caicos Islands,3.0,0.0,CONCACAF Nations League
2024-10-15,Dominica,Dominica,CONCACAF,stage1,away,Bermuda,Dominica,3.0,2.0,CONCACAF Nations League
2024-10-15,Bermuda,Bermuda,CONCACAF,stage1,home,Bermuda,Dominica,3.0,2.0,CONCACAF Nations League
2024-10-15,Cape Verde,Cape Verde Islands,CAF,stage1,away,Botswana,Cape Verde,1.0,0.0,African Cup of Nations qualification
2024-10-15,Botswana,Botswana,CAF,stage1,home,Botswana,Cape Verde,1.0,0.0,African Cup of Nations qualification
2024-10-15,Peru,Peru,CONMEBOL,stage1,away,Brazil,Peru,4.0,0.0,FIFA World Cup qualification
2024-10-15,Brazil,Brazil,CONMEBOL,stage1,home,Brazil,Peru,4.0,0.0,FIFA World Cup qualification
2024-10-15,Panama,Panama,CONCACAF,stage1,away,Canada,Panama,2.0,1.0,Friendly
2024-10-15,Canada,Canada,CONCACAF,stage1,home,Canada,Panama,2.0,1.0,Friendly
2024-10-15,Zambia,Zambia,CAF,stage1,away,Chad,Zambia,0.0,1.0,African Cup of Nations qualification
2024-10-15,Chad,Chad,CAF,stage1,home,Chad,Zambia,0.0,1.0,African Cup of Nations qualification
2024-10-15,Indonesia,Indonesia,AFC,stage1,away,China,Indonesia,2.0,1.0,FIFA World Cup qualification
2024-10-15,China,China PR,AFC,stage1,home,China,Indonesia,2.0,1.0,FIFA World Cup qualification
2024-10-15,Chile,Chile,CONMEBOL,stage1,away,Colombia,Chile,4.0,0.0,FIFA World Cup qualification
2024-10-15,Colombia,Colombia,CONMEBOL,stage1,home,Colombia,Chile,4.0,0.0,FIFA World Cup qualification
2024-10-15,Tunisia,Tunisia,CAF,stage1,away,Comoros,Tunisia,1.0,1.0,African Cup of Nations qualification
2024-10-15,Comoros,Comoros,CAF,stage1,home,Comoros,Tunisia,1.0,1.0,African Cup of Nations qualification
2024-10-15,South Africa,South Africa,CAF,stage1,away,Congo,South Africa,1.0,1.0,African Cup of Nations qualification
2024-10-15,Congo,Congo,CAF,stage1,home,Congo,South Africa,1.0,1.0,African Cup of Nations qualification
2024-10-15,Guatemala,Guatemala,CONCACAF,stage1,away,Costa Rica,Guatemala,3.0,0.0,CONCACAF Nations League
2024-10-15,Costa Rica,Costa Rica,CONCACAF,stage1,home,Costa Rica,Guatemala,3.0,0.0,CONCACAF Nations League
2024-10-15,Antigua and Barbuda,Antigua and Barbuda,CONCACAF,stage1,away,Dominican Republic,Antigua and Barbuda,5.0,0.0,CONCACAF Nations League
2024-10-15,Dominican Republic,Dominican Republic,CONCACAF,stage1,home,Dominican Republic,Antigua and Barbuda,5.0,0.0,CONCACAF Nations League
2024-10-15,Brunei,Brunei,AFC,stage1,away,East Timor,Brunei,0.0,0.0,ASEAN Championship qualification
2024-10-15,East Timor,Timor-Leste,AFC,stage1,home,East Timor,Brunei,0.0,0.0,ASEAN Championship qualification
2024-10-15,Guinea,Guinea,CAF,stage1,away,Ethiopia,Guinea,0.0,3.0,African Cup of Nations qualification
2024-10-15,Ethiopia,Ethiopia,CAF,stage1,home,Ethiopia,Guinea,0.0,3.0,African Cup of Nations qualification
2024-10-15,Martinique,Martinique,CONCACAF,stage1,away,Guadeloupe,Martinique,0.0,0.0,CONCACAF Nations League
2024-10-15,Guadeloupe,Guadeloupe,CONCACAF,stage1,home,Guadeloupe,Martinique,0.0,0.0,CONCACAF Nations League
2024-10-15,Mali,Mali,CAF,stage1,away,Guinea-Bissau,Mali,0.0,0.0,African Cup of Nations qualification
2024-10-15,Guinea-Bissau,Guinea-Bissau,CAF,stage1,home,Guinea-Bissau,Mali,0.0,0.0,African Cup of Nations qualification
2024-10-15,Cambodia,Cambodia,AFC,stage1,away,Hong Kong,Cambodia,3.0,0.0,Friendly
2024-10-15,Hong Kong,Hong Kong,AFC,stage1,home,Hong Kong,Cambodia,3.0,0.0,Friendly
2024-10-15,Qatar,Qatar,AFC,stage1,away,Iran,Qatar,4.0,1.0,FIFA World Cup qualification
2024-10-15,Iran,Iran,AFC,stage1,home,Iran,Qatar,4.0,1.0,FIFA World Cup qualification
2024-10-15,Australia,Australia,AFC,stage1,away,Japan,Australia,1.0,1.0,FIFA World Cup qualification
2024-10-15,Japan,Japan,AFC,stage1,home,Japan,Australia,1.0,1.0,FIFA World Cup qualification
2024-10-15,Oman,Oman,AFC,stage1,away,Jordan,Oman,4.0,0.0,FIFA World Cup qualification
2024-10-15,Jordan,Jordan,AFC,stage1,home,Jordan,Oman,4.0,0.0,FIFA World Cup qualification
2024-10-15,Cyprus,Cyprus,UEFA,stage1,away,Kosovo,Cyprus,3.0,0.0,UEFA Nations League
2024-10-15,Kosovo,Kosovo,UEFA,stage1,home,Kosovo,Cyprus,3.0,0.0,UEFA Nations League
2024-10-15,North Korea,North Korea,AFC,stage1,away,Kyrgyzstan,North Korea,1.0,0.0,FIFA World Cup qualification
2024-10-15,Kyrgyzstan,Kyrgyzstan,AFC,stage1,home,Kyrgyzstan,North Korea,1.0,0.0,FIFA World Cup qualification
2024-10-15,Gabon,Gabon,CAF,stage1,away,Lesotho,Gabon,0.0,2.0,African Cup of Nations qualification
2024-10-15,Lesotho,Lesotho,CAF,stage1,home,Lesotho,Gabon,0.0,2.0,African Cup of Nations qualification
2024-10-15,Romania,Romania,UEFA,stage1,away,Lithuania,Romania,1.0,2.0,UEFA Nations League
2024-10-15,Lithuania,Lithuania,UEFA,stage1,home,Lithuania,Romania,1.0,2.0,UEFA Nations League
2024-10-15,Senegal,Senegal,CAF,stage1,away,Malawi,Senegal,0.0,1.0,African Cup of Nations qualification
2024-10-15,Malawi,Malawi,CAF,stage1,home,Malawi,Senegal,0.0,1.0,African Cup of Nations qualification
2024-10-15,Egypt,Egypt,CAF,stage1,away,Mauritania,Egypt,0.0,1.0,African Cup of Nations qualification
2024-10-15,Mauritania,Mauritania,CAF,stage1,home,Mauritania,Egypt,0.0,1.0,African Cup of Nations qualification
2024-10-15,United States,USA,CONCACAF,stage1,away,Mexico,United States,2.0,0.0,Friendly
2024-10-15,Mexico,Mexico,CONCACAF,stage1,home,Mexico,United States,2.0,0.0,Friendly
2024-10-15,Central African Republic,Central African Republic,CAF,stage1,away,Morocco,Central African Republic,4.0,0.0,African Cup of Nations qualification
2024-10-15,Morocco,Morocco,CAF,stage1,home,Morocco,Central African Republic,4.0,0.0,African Cup of Nations qualification
2024-10-15,Angola,Angola,CAF,stage1,away,Niger,Angola,0.0,1.0,African Cup of Nations qualification
2024-10-15,Niger,Niger,CAF,stage1,home,Niger,Angola,0.0,1.0,African Cup of Nations qualification
2024-10-15,Bulgaria,Bulgaria,UEFA,stage1,away,Northern Ireland,Bulgaria,5.0,0.0,UEFA Nations League
2024-10-15,Northern Ireland,Northern Ireland,UEFA,stage1,home,Northern Ireland,Bulgaria,5.0,0.0,UEFA Nations League
2024-10-15,Kuwait,Kuwait,AFC,stage1,away,Palestine,Kuwait,2.0,2.0,FIFA World Cup qualification
2024-10-15,Palestine,Palestine,AFC,stage1,home,Palestine,Kuwait,2.0,2.0,FIFA World Cup qualification
2024-10-15,Venezuela,Venezuela,CONMEBOL,stage1,away,Paraguay,Venezuela,2.0,1.0,FIFA World Cup qualification
2024-10-15,Paraguay,Paraguay,CONMEBOL,stage1,home,Paraguay,Venezuela,2.0,1.0,FIFA World Cup qualification
2024-10-15,Croatia,Croatia,UEFA,stage1,away,Poland,Croatia,3.0,3.0,UEFA Nations League
2024-10-15,Poland,Poland,UEFA,stage1,home,Poland,Croatia,3.0,3.0,UEFA Nations League
2024-10-15,Benin,Benin,CAF,stage1,away,Rwanda,Benin,2.0,1.0,African Cup of Nations qualification
2024-10-15,Rwanda,Rwanda,CAF,stage1,home,Rwanda,Benin,2.0,1.0,African Cup of Nations qualification
2024-10-15,Cayman Islands,Cayman Islands,CONCACAF,stage1,away,Saint Kitts and Nevis,Cayman Islands,1.0,1.0,CONCACAF Nations League
2024-10-15,Saint Kitts and Nevis,St. Kitts and Nevis,CONCACAF,stage1,home,Saint Kitts and Nevis,Cayman Islands,1.0,1.0,CONCACAF Nations League
2024-10-15,Bahrain,Bahrain,AFC,stage1,away,Saudi Arabia,Bahrain,0.0,0.0,FIFA World Cup qualification
2024-10-15,Saudi Arabia,Saudi Arabia,AFC,stage1,home,Saudi Arabia,Bahrain,0.0,0.0,FIFA World Cup qualification
2024-10-15,Portugal,Portugal,UEFA,stage1,away,Scotland,Portugal,0.0,0.0,UEFA Nations League
2024-10-15,Scotland,Scotland,UEFA,stage1,home,Scotland,Portugal,0.0,0.0,UEFA Nations League
2024-10-15,Ivory Coast,Ivory Coast,CAF,stage1,away,Sierra Leone,Ivory Coast,1.0,0.0,African Cup of Nations qualification
2024-10-15,Sierra Leone,Sierra Leone,CAF,stage1,home,Sierra Leone,Ivory Coast,1.0,0.0,African Cup of Nations qualification
2024-10-15,Iraq,Iraq,AFC,stage1,away,South Korea,Iraq,3.0,2.0,FIFA World Cup qualification
2024-10-15,South Korea,South Korea,AFC,stage1,home,South Korea,Iraq,3.0,2.0,FIFA World Cup qualification
2024-10-15,Uganda,Uganda,CAF,stage1,away,South Sudan,Uganda,1.0,2.0,African Cup of Nations qualification
2024-10-15,South Sudan,South Sudan,CAF,stage1,home,South Sudan,Uganda,1.0,2.0,African Cup of Nations qualification
2024-10-15,Serbia,Serbia,UEFA,stage1,away,Spain,Serbia,3.0,0.0,UEFA Nations League
2024-10-15,Spain,Spain,UEFA,stage1,home,Spain,Serbia,3.0,0.0,UEFA Nations League
2024-10-15,Ghana,Ghana,CAF,stage1,away,Sudan,Ghana,2.0,0.0,African Cup of Nations qualification
2024-10-15,Sudan,Sudan,CAF,stage1,home,Sudan,Ghana,2.0,0.0,African Cup of Nations qualification
2024-10-15,Guyana,Guyana,CONCACAF,stage1,away,Suriname,Guyana,5.0,1.0,CONCACAF Nations League
2024-10-15,Suriname,Suriname,CONCACAF,stage1,home,Suriname,Guyana,5.0,1.0,CONCACAF Nations League
2024-10-15,Denmark,Denmark,UEFA,stage1,away,Switzerland,Denmark,2.0,2.0,UEFA Nations League
2024-10-15,Switzerland,Switzerland,UEFA,stage1,home,Switzerland,Denmark,2.0,2.0,UEFA Nations League
2024-10-15,DR Congo,Congo DR,CAF,stage1,away,Tanzania,DR Congo,0.0,2.0,African Cup of Nations qualification
2024-10-15,Tanzania,Tanzania,CAF,stage1,home,Tanzania,DR Congo,0.0,2.0,African Cup of Nations qualification
2024-10-15,Ecuador,Ecuador,CONMEBOL,stage1,away,Uruguay,Ecuador,0.0,0.0,FIFA World Cup qualification
2024-10-15,Uruguay,Uruguay,CONMEBOL,stage1,home,Uruguay,Ecuador,0.0,0.0,FIFA World Cup qualification
2024-10-15,United Arab Emirates,United Arab Emirates,AFC,stage1,away,Uzbekistan,United Arab Emirates,1.0,0.0,FIFA World Cup qualification
2024-10-15,Uzbekistan,Uzbekistan,AFC,stage1,home,Uzbekistan,United Arab Emirates,1.0,0.0,FIFA World Cup qualification
2024-11-13,Maldives,Maldives,AFC,stage1,away,Bangladesh,Maldives,0.0,1.0,Friendly
2024-11-13,Bangladesh,Bangladesh,AFC,stage1,home,Bangladesh,Maldives,0.0,1.0,Friendly
2024-11-13,Sierra Leone,Sierra Leone,CAF,stage1,away,Chad,Sierra Leone,1.0,1.0,African Cup of Nations qualification
2024-11-13,Chad,Chad,CAF,stage1,home,Chad,Sierra Leone,1.0,1.0,African Cup of Nations qualification
2024-11-13,Togo,Togo,CAF,stage1,away,Liberia,Togo,1.0,0.0,African Cup of Nations qualification
2024-11-13,Liberia,Liberia,CAF,stage1,home,Liberia,Togo,1.0,0.0,African Cup of Nations qualification
2024-11-13,Cameroon,Cameroon,CAF,stage1,away,Namibia,Cameroon,0.0,0.0,African Cup of Nations qualification
2024-11-13,Namibia,Namibia,CAF,stage1,home,Namibia,Cameroon,0.0,0.0,African Cup of Nations qualification
2024-11-13,Nepal,Nepal,AFC,stage1,away,Tajikistan,Nepal,4.0,0.0,Friendly
2024-11-13,Tajikistan,Tajikistan,AFC,stage1,home,Tajikistan,Nepal,4.0,0.0,Friendly
2024-11-14,Faroe Islands,Faroe Islands,UEFA,stage1,away,Armenia,Faroe Islands,0.0,1.0,UEFA Nations League
2024-11-14,Armenia,Armenia,UEFA,stage1,home,Armenia,Faroe Islands,0.0,1.0,UEFA Nations League
2024-11-14,Saudi Arabia,Saudi Arabia,AFC,stage1,away,Australia,Saudi Arabia,0.0,0.0,FIFA World Cup qualification
2024-11-14,Australia,Australia,AFC,stage1,home,Australia,Saudi Arabia,0.0,0.0,FIFA World Cup qualification
2024-11-14,China,China PR,AFC,stage1,away,Bahrain,China,0.0,1.0,FIFA World Cup qualification
2024-11-14,Bahrain,Bahrain,AFC,stage1,home,Bahrain,China,0.0,1.0,FIFA World Cup qualification
2024-11-14,Italy,Italy,UEFA,stage1,away,Belgium,Italy,0.0,1.0,UEFA Nations League
2024-11-14,Belgium,Belgium,UEFA,stage1,home,Belgium,Italy,0.0,1.0,UEFA Nations League
2024-11-14,Belize,Belize,CONCACAF,stage1,home,Belize,French Guiana,2.0,1.0,CONCACAF Nations League
2024-11-14,Nigeria,Nigeria,CAF,stage1,away,Benin,Nigeria,1.0,1.0,African Cup of Nations qualification
2024-11-14,Benin,Benin,CAF,stage1,home,Benin,Nigeria,1.0,1.0,African Cup of Nations qualification
2024-11-14,Senegal,Senegal,CAF,stage1,away,Burkina Faso,Senegal,0.0,1.0,African Cup of Nations qualification
2024-11-14,Burkina Faso,Burkina Faso,CAF,stage1,home,Burkina Faso,Senegal,0.0,1.0,African Cup of Nations qualification
2024-11-14,Malawi,Malawi,CAF,stage1,away,Burundi,Malawi,0.0,0.0,African Cup of Nations qualification
2024-11-14,Burundi,Burundi,CAF,stage1,home,Burundi,Malawi,0.0,0.0,African Cup of Nations qualification
2024-11-14,Panama,Panama,CONCACAF,stage1,away,Costa Rica,Panama,0.0,1.0,CONCACAF Nations League
2024-11-14,Costa Rica,Costa Rica,CONCACAF,stage1,home,Costa Rica,Panama,0.0,1.0,CONCACAF Nations League
2024-11-14,Bolivia,Bolivia,CONMEBOL,stage1,away,Ecuador,Bolivia,4.0,0.0,FIFA World Cup qualification
2024-11-14,Ecuador,Ecuador,CONMEBOL,stage1,home,Ecuador,Bolivia,4.0,0.0,FIFA World Cup qualification
2024-11-14,Bonaire,Bonaire,CONCACAF,stage1,away,El Salvador,Bonaire,1.0,0.0,CONCACAF Nations League
2024-11-14,El Salvador,El Salvador,CONCACAF,stage1,home,El Salvador,Bonaire,1.0,0.0,CONCACAF Nations League
2024-11-14,Algeria,Algeria,CAF,stage1,away,Equatorial Guinea,Algeria,0.0,0.0,African Cup of Nations qualification
2024-11-14,Equatorial Guinea,Equatorial Guinea,CAF,stage1,home,Equatorial Guinea,Algeria,0.0,0.0,African Cup of Nations qualification
2024-11-14,Israel,Israel,UEFA,stage1,away,France,Israel,0.0,0.0,UEFA Nations League
2024-11-14,France,France,UEFA,stage1,home,France,Israel,0.0,0.0,UEFA Nations League
2024-11-14,England,England,UEFA,stage1,away,Greece,England,0.0,3.0,UEFA Nations League
2024-11-14,Greece,Greece,UEFA,stage1,home,Greece,England,0.0,3.0,UEFA Nations League
2024-11-14,Philippines,Philippines,AFC,stage1,away,Hong Kong,Philippines,3.0,1.0,Friendly
2024-11-14,Hong Kong,Hong Kong,AFC,stage1,home,Hong Kong,Philippines,3.0,1.0,Friendly
2024-11-14,Jordan,Jordan,AFC,stage1,away,Iraq,Jordan,0.0,0.0,FIFA World Cup qualification
2024-11-14,Iraq,Iraq,AFC,stage1,home,Iraq,Jordan,0.0,0.0,FIFA World Cup qualification
2024-11-14,United States,USA,CONCACAF,stage1,away,Jamaica,United States,0.0,1.0,CONCACAF Nations League
2024-11-14,Jamaica,Jamaica,CONCACAF,stage1,home,Jamaica,United States,0.0,1.0,CONCACAF Nations League
2024-11-14,Austria,Austria,UEFA,stage1,away,Kazakhstan,Austria,0.0,2.0,UEFA Nations League
2024-11-14,Kazakhstan,Kazakhstan,UEFA,stage1,home,Kazakhstan,Austria,0.0,2.0,UEFA Nations League
2024-11-14,South Korea,South Korea,AFC,stage1,away,Kuwait,South Korea,1.0,3.0,FIFA World Cup qualification
2024-11-14,Kuwait,Kuwait,AFC,stage1,home,Kuwait,South Korea,1.0,3.0,FIFA World Cup qualification
2024-11-14,Central African Republic,Central African Republic,CAF,stage1,away,Lesotho,Central African Republic,1.0,0.0,African Cup of Nations qualification
2024-11-14,Lesotho,Lesotho,CAF,stage1,home,Lesotho,Central African Republic,1.0,0.0,African Cup of Nations qualification
2024-11-14,Tunisia,Tunisia,CAF,stage1,away,Madagascar,Tunisia,2.0,3.0,African Cup of Nations qualification
2024-11-14,Madagascar,Madagascar,CAF,stage1,home,Madagascar,Tunisia,2.0,3.0,African Cup of Nations qualification
2024-11-14,Laos,Laos,AFC,stage1,away,Malaysia,Laos,3.0,1.0,Friendly
2024-11-14,Malaysia,Malaysia,AFC,stage1,home,Malaysia,Laos,3.0,1.0,Friendly
2024-11-14,Liechtenstein,Liechtenstein,UEFA,stage1,away,Malta,Liechtenstein,2.0,0.0,Friendly
2024-11-14,Malta,Malta,UEFA,stage1,home,Malta,Liechtenstein,2.0,0.0,Friendly
2024-11-14,Saint Vincent and the Grenadines,St. Vincent and the Grenadines,CONCACAF,stage1,away,Montserrat,Saint Vincent and the Grenadines,1.0,2.0,CONCACAF Nations League
2024-11-14,Montserrat,Montserrat,CONCACAF,stage1,home,Montserrat,Saint Vincent and the Grenadines,1.0,2.0,CONCACAF Nations League
2024-11-14,Sudan,Sudan,CAF,stage1,away,Niger,Sudan,4.0,0.0,African Cup of Nations qualification
2024-11-14,Niger,Niger,CAF,stage1,home,Niger,Sudan,4.0,0.0,African Cup of Nations qualification
2024-11-14,Iran,Iran,AFC,stage1,away,North Korea,Iran,2.0,3.0,FIFA World Cup qualification
2024-11-14,North Korea,North Korea,AFC,stage1,home,North Korea,Iran,2.0,3.0,FIFA World Cup qualification
2024-11-14,Latvia,Latvia,UEFA,stage1,away,North Macedonia,Latvia,1.0,0.0,UEFA Nations League
2024-11-14,North Macedonia,North Macedonia,UEFA,stage1,home,North Macedonia,Latvia,1.0,0.0,UEFA Nations League
2024-11-14,Palestine,Palestine,AFC,stage1,away,Oman,Palestine,1.0,0.0,FIFA World Cup qualification
2024-11-14,Oman,Oman,AFC,stage1,home,Oman,Palestine,1.0,0.0,FIFA World Cup qualification
2024-11-14,Fiji,Fiji,OFC,stage1,away,Papua New Guinea,Fiji,3.0,3.0,FIFA World Cup qualification
2024-11-14,Papua New Guinea,Papua New Guinea,OFC,stage1,home,Papua New Guinea,Fiji,3.0,3.0,FIFA World Cup qualification
2024-11-14,Argentina,Argentina,CONMEBOL,stage1,away,Paraguay,Argentina,2.0,1.0,FIFA World Cup qualification
2024-11-14,Paraguay,Paraguay,CONMEBOL,stage1,home,Paraguay,Argentina,2.0,1.0,FIFA World Cup qualification
2024-11-14,Uzbekistan,Uzbekistan,AFC,stage1,away,Qatar,Uzbekistan,3.0,2.0,FIFA World Cup qualification
2024-11-14,Qatar,Qatar,AFC,stage1,home,Qatar,Uzbekistan,3.0,2.0,FIFA World Cup qualification
2024-11-14,Finland,Finland,UEFA,stage1,away,Republic of Ireland,Finland,1.0,0.0,UEFA Nations League
2024-11-14,Republic of Ireland,Rep of Ireland,UEFA,stage1,home,Republic of Ireland,Finland,1.0,0.0,UEFA Nations League
2024-11-14,Libya,Libya,CAF,stage1,away,Rwanda,Libya,0.0,1.0,African Cup of Nations qualification
2024-11-14,Rwanda,Rwanda,CAF,stage1,home,Rwanda,Libya,0.0,1.0,African Cup of Nations qualification
2024-11-14,Cuba,Cuba,CONCACAF,stage1,away,Saint Kitts and Nevis,Cuba,2.0,1.0,CONCACAF Nations League
2024-11-14,Saint Kitts and Nevis,St. Kitts and Nevis,CONCACAF,stage1,home,Saint Kitts and Nevis,Cuba,2.0,1.0,CONCACAF Nations League
2024-11-14,Myanmar,Myanmar,AFC,stage1,away,Singapore,Myanmar,3.0,2.0,Friendly
2024-11-14,Singapore,Singapore,AFC,stage1,home,Singapore,Myanmar,3.0,2.0,Friendly
2024-11-14,Norway,Norway,UEFA,stage1,away,Slovenia,Norway,1.0,4.0,UEFA Nations League
